0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,seed,complex_param
13.0,,7,11.0,0,1,0,18,18,0.0,17,19.0,15,9,15.0,12,11,31.0,,10,10,26.0,16.0,,,20.0,0.0,5,18.0,18.0,17,18.0,12.0,14.0,13,12,23.0,0.0,13,15,1,17,9.0,8,0,15,19,14,4,18.0,0,6.0,1.0,,17,7.0,,,27,0,,18,14,13,30.0,11,26.0,16,5,17.0,10.0,0.0,11.0,,,,19,14,4,12,,18.0,9,19.0,28.0,5.0,18.0,0,,22.0,2.0,,165,12
28.0,,16,,20,15,6,15,11,,10,14.0,16,17,19.0,14,14,37.0,,0,2,24.0,13.0,4.0,,0.0,0.0,17,8.0,20.0,9,1.0,0.0,35.0,19,18,5.0,,16,0,0,18,7.0,16,11,0,20,0,12,19.0,19,,21.0,26.0,19,20.0,12.0,6.0,23,25,,17,16,21,23.0,15,,3,18,21.0,21.0,,0.0,0.0,,30.0,17,13,3,18,11.0,15.0,15,21.0,,8.0,20.0,11,37.0,21.0,25.0,,166,12
,9.0,0,7.0,21,19,20,18,20,14.0,20,0.0,13,19,20.0,15,13,,,14,16,19.0,31.0,22.0,14.0,17.0,,19,0.0,18.0,7,31.0,,10.0,0,19,,4.0,19,19,19,4,21.0,2,5,18,20,0,17,0.0,12,,22.0,37.0,11,30.0,18.0,23.0,9,16,22.0,0,0,5,,5,,15,15,,10.0,41.0,12.0,18.0,23.0,0.0,21,19,20,17,24.0,22.0,18,,8.0,2.0,22.0,19,0.0,,,,167,12
9.0,,2,16.0,17,14,15,17,8,14.0,7,19.0,18,1,0.0,17,14,9.0,,15,16,22.0,18.0,,23.0,20.0,12.0,0,18.0,8.0,0,0.0,18.0,25.0,13,17,,7.0,17,18,7,19,19.0,2,15,18,19,16,17,19.0,20,,13.0,,18,12.0,,22.0,0,21,0.0,20,8,20,17.0,8,,18,10,0.0,6.0,,0.0,0.0,0.0,,5,18,3,17,,18.0,16,21.0,24.0,20.0,21.0,4,,,13.0,,168,12
21.0,,0,13.0,19,18,19,4,12,10.0,7,22.0,20,17,20.0,12,19,0.0,23.0,13,14,3.0,21.0,5.0,21.0,0.0,0.0,9,19.0,19.0,19,21.0,11.0,19.0,6,12,22.0,,18,18,18,13,,18,1,18,19,17,15,9.0,7,0.0,,,6,17.0,13.0,22.0,18,0,3.0,2,16,15,,11,,17,19,,20.0,,20.0,,0.0,4.0,20,17,10,0,11.0,18.0,16,19.0,22.0,,,19,,0.0,0.0,,169,12
0.0,9.0,14,19.0,18,4,14,17,10,18.0,17,21.0,6,6,4.0,2,14,,0.0,11,13,16.0,4.0,,10.0,14.0,,15,21.0,19.0,22,20.0,,,20,15,,19.0,7,8,13,12,22.0,12,13,15,18,15,16,0.0,0,,17.0,20.0,17,19.0,0.0,11.0,16,16,12.0,13,10,18,,0,5.0,0,0,,22.0,21.0,22.0,,,21.0,21,16,17,10,9.0,,6,0.0,19.0,22.0,20.0,15,0.0,19.0,,,170,12
14.0,0.0,0,,16,15,15,5,14,18.0,18,0.0,18,5,2.0,12,15,,15.0,12,0,9.0,29.0,,14.0,30.0,,17,20.0,4.0,18,20.0,,25.0,17,17,18.0,,15,0,14,14,32.0,0,13,13,10,13,4,19.0,15,12.0,16.0,5.0,6,8.0,,0.0,15,11,,16,0,1,14.0,8,0.0,14,2,28.0,19.0,,30.0,31.0,,,19,9,8,15,,20.0,14,6.0,17.0,20.0,,16,16.0,0.0,8.0,,171,12
0.0,,16,,10,16,17,3,10,16.0,13,24.0,18,16,18.0,12,0,0.0,,14,5,19.0,23.0,,10.0,,22.0,15,12.0,14.0,11,22.0,,9.0,10,0,20.0,,15,11,15,18,20.0,16,13,17,19,0,13,20.0,18,0.0,12.0,,17,21.0,0.0,18.0,4,12,0.0,6,17,19,,11,,17,17,6.0,19.0,19.0,24.0,19.0,0.0,9.0,15,14,18,18,,19.0,16,19.0,19.0,19.0,16.0,18,0.0,,14.0,,172,12
20.0,0.0,8,17.0,14,14,14,0,0,30.0,13,29.0,12,12,4.0,14,13,17.0,18.0,13,0,27.0,12.0,13.0,18.0,30.0,,11,15.0,17.0,16,21.0,,,9,0,,13.0,15,15,14,12,15.0,12,14,0,12,7,15,15.0,6,9.0,2.0,0.0,17,11.0,22.0,,28,29,,19,14,16,,13,26.0,14,14,,18.0,0.0,28.0,0.0,,,16,15,4,3,,15.0,7,19.0,30.0,14.0,18.0,0,,,4.0,,173,12
,,0,26.0,19,13,0,2,7,18.0,0,21.0,17,15,0.0,12,14,8.0,0.0,12,11,2.0,10.0,14.0,15.0,22.0,19.0,16,19.0,19.0,19,20.0,,,18,13,17.0,,16,1,16,0,15.0,17,0,15,18,0,16,19.0,11,23.0,21.0,,4,20.0,,17.0,17,17,10.0,16,13,1,,9,10.0,16,12,14.0,18.0,,16.0,21.0,,26.0,4,16,8,0,,20.0,14,,19.0,20.0,14.0,17,16.0,0.0,20.0,,174,12
15.0,18.0,0,,4,10,14,2,14,19.0,15,17.0,7,11,19.0,12,14,12.0,,2,12,10.0,16.0,,17.0,0.0,,13,15.0,0.0,11,16.0,,,14,14,,,15,16,5,16,0.0,15,4,13,17,17,6,0.0,17,20.0,16.0,,15,0.0,15.0,7.0,18,18,14.0,13,14,16,15.0,13,,14,12,6.0,16.0,,17.0,10.0,,18.0,0,6,15,15,12.0,15.0,5,3.0,20.0,3.0,0.0,16,,0.0,15.0,0.0,175,12
26.0,20.0,0,,21,18,21,0,1,3.0,21,,22,21,21.0,3,20,,5.0,7,20,20.0,,0.0,11.0,7.0,,22,22.0,0.0,20,16.0,,,0,21,19.0,21.0,20,17,18,13,3.0,0,13,19,7,16,19,23.0,18,21.0,22.0,9.0,14,24.0,22.0,2.0,13,0,0.0,17,12,15,25.0,8,26.0,12,19,,0.0,,,,25.0,,11,0,5,11,11.0,21.0,20,12.0,22.0,7.0,19.0,20,6.0,8.0,12.0,,176,12
14.0,0.0,14,,4,14,15,18,23,24.0,3,23.0,1,14,18.0,7,14,,,6,0,22.0,14.0,17.0,10.0,0.0,,0,23.0,5.0,19,6.0,,,13,7,,8.0,14,15,13,8,22.0,8,12,0,5,16,7,22.0,16,,21.0,,17,19.0,3.0,25.0,23,0,,0,12,4,,11,21.0,13,12,,20.0,18.0,24.0,,28.0,18.0,19,15,13,12,30.0,20.0,13,24.0,24.0,4.0,0.0,8,0.0,11.0,,0.0,177,12
,,3,28.0,16,15,14,14,19,22.0,18,11.0,0,15,23.0,7,10,19.0,12.0,3,8,18.0,20.0,,5.0,15.0,36.0,17,19.0,0.0,20,11.0,5.0,,16,16,10.0,,0,16,12,16,5.0,13,13,11,13,17,12,19.0,17,9.0,12.0,0.0,17,15.0,,25.0,18,10,25.0,0,0,18,,11,,12,18,,21.0,23.0,0.0,,36.0,35.0,4,4,19,17,0.0,22.0,13,,10.0,0.0,26.0,10,0.0,,,23.0,178,12
,21.0,15,19.0,3,11,10,16,7,6.0,16,20.0,2,15,17.0,7,16,,0.0,1,0,0.0,19.0,,,20.0,18.0,14,16.0,0.0,17,0.0,5.0,,16,9,12.0,,6,0,8,15,1.0,4,15,17,17,13,16,14.0,17,,16.0,8.0,14,18.0,13.0,,12,17,,16,13,17,24.0,9,8.0,0,16,1.0,18.0,0.0,0.0,22.0,,,0,8,17,16,,15.0,5,21.0,2.0,13.0,6.0,15,19.0,17.0,,,179,12
6.0,,13,16.0,13,8,0,5,9,0.0,10,,15,11,10.0,2,0,17.0,21.0,1,9,5.0,22.0,,14.0,,22.0,13,14.0,13.0,0,7.0,,,14,14,19.0,,13,13,12,5,6.0,13,11,13,14,12,14,16.0,13,19.0,8.0,,1,22.0,,4.0,0,13,8.0,12,6,0,6.0,3,0.0,7,0,,9.0,,,12.0,12.0,14.0,3,11,10,6,0.0,8.0,7,21.0,9.0,15.0,16.0,7,0.0,,3.0,22.0,180,12
,,11,11.0,13,8,12,13,11,6.0,7,21.0,14,0,11.0,0,13,,15.0,8,9,21.0,0.0,21.0,21.0,,7.0,4,16.0,5.0,15,15.0,12.0,,8,0,,,12,1,0,18,15.0,10,12,0,20,20,12,15.0,19,0.0,12.0,21.0,8,14.0,18.0,19.0,20,19,,0,7,19,0.0,0,,11,14,,16.0,,16.0,19.0,19.0,12.0,3,13,16,5,,17.0,1,5.0,15.0,16.0,11.0,14,9.0,,,14.0,181,12
,20.0,13,17.0,15,5,16,18,6,31.0,18,,18,0,27.0,13,16,17.0,,8,14,19.0,,9.0,33.0,17.0,,1,17.0,17.0,16,,,27.0,12,15,17.0,11.0,16,15,0,0,2.0,15,16,14,13,0,17,18.0,14,14.0,5.0,14.0,16,13.0,28.0,29.0,8,30,,18,9,12,6.0,9,27.0,14,1,,0.0,,,,17.0,26.0,18,0,0,13,3.0,15.0,0,21.0,32.0,0.0,16.0,0,,18.0,25.0,,182,12
,,17,27.0,12,2,17,12,6,19.0,18,,18,17,19.0,15,18,29.0,,14,0,18.0,27.0,,18.0,,,18,19.0,0.0,23,13.0,14.0,19.0,0,13,2.0,,17,0,14,0,20.0,18,16,16,3,16,9,15.0,17,,0.0,,0,0.0,24.0,13.0,11,18,9.0,0,15,9,7.0,10,32.0,16,20,,9.0,33.0,24.0,17.0,,25.0,22,8,21,14,6.0,22.0,16,26.0,20.0,0.0,21.0,23,23.0,,,16.0,183,12
7.0,8.0,17,22.0,18,2,16,0,1,19.0,13,0.0,18,17,11.0,15,15,,0.0,4,16,6.0,18.0,,20.0,15.0,0.0,16,18.0,18.0,18,18.0,11.0,22.0,0,14,,,15,7,17,14,21.0,10,16,17,17,16,17,0.0,0,,20.0,,15,3.0,,0.0,5,16,,15,14,18,,6,17.0,15,9,,19.0,,19.0,,17.0,15.0,0,18,18,15,29.0,8.0,16,20.0,14.0,21.0,8.0,8,,,9.0,0.0,184,12
,,2,,22,11,0,21,21,0.0,7,23.0,0,20,18.0,0,20,12.0,19.0,10,19,22.0,26.0,9.0,10.0,0.0,33.0,20,10.0,20.0,0,19.0,,21.0,21,20,13.0,,8,13,20,0,22.0,21,20,21,3,22,20,24.0,21,30.0,25.0,,21,25.0,,12.0,8,5,27.0,8,1,22,31.0,7,,11,8,,17.0,0.0,1.0,0.0,0.0,,12,19,18,18,,5.0,17,,21.0,17.0,11.0,7,13.0,,,26.0,185,12
,19.0,14,21.0,6,1,0,29,27,8.0,26,,22,22,25.0,24,0,,13.0,22,22,26.0,,0.0,15.0,,13.0,21,27.0,15.0,25,33.0,,,13,21,,2.0,25,25,21,27,28.0,23,24,26,29,28,23,0.0,27,12.0,23.0,,27,1.0,,27.0,28,28,0.0,19,24,28,,10,27.0,25,22,32.0,0.0,10.0,19.0,,0.0,,27,26,8,8,22.0,0.0,23,,29.0,28.0,0.0,12,29.0,24.0,24.0,0.0,186,12
,15.0,19,16.0,0,16,20,11,22,28.0,22,31.0,0,0,4.0,7,5,,,17,7,24.0,17.0,19.0,,27.0,,19,22.0,0.0,15,17.0,0.0,26.0,12,3,,,20,21,17,25,9.0,19,18,8,26,26,14,23.0,26,31.0,23.0,22.0,25,27.0,0.0,,8,29,,26,16,15,,8,18.0,20,17,,20.0,0.0,28.0,21.0,0.0,9.0,21,18,0,10,,19.0,18,4.0,30.0,8.0,26.0,2,28.0,,0.0,19.0,187,12
,,9,21.0,15,7,13,13,7,15.0,15,3.0,14,13,16.0,13,5,,5.0,0,2,23.0,22.0,1.0,10.0,0.0,10.0,14,16.0,20.0,19,8.0,18.0,20.0,16,13,2.0,,0,12,11,20,0.0,12,12,5,0,22,0,17.0,21,10.0,15.0,,22,22.0,,24.0,21,22,,19,13,21,10.0,12,,0,10,,21.0,,22.0,,21.0,,8,20,20,11,,26.0,0,21.0,6.0,0.0,23.0,20,0.0,,25.0,4.0,188,12
26.0,,14,,0,10,6,16,15,19.0,13,18.0,16,11,0.0,13,13,5.0,,12,12,15.0,0.0,,21.0,18.0,,0,12.0,18.0,3,17.0,,,9,14,22.0,5.0,6,4,14,16,12.0,13,10,16,0,14,0,16.0,17,,7.0,19.0,17,17.0,,21.0,18,0,20.0,16,15,1,,11,12.0,16,14,5.0,18.0,,0.0,25.0,14.0,,11,16,17,15,,0.0,4,9.0,18.0,17.0,19.0,0,20.0,11.0,11.0,,189,12
,,8,,13,11,19,21,19,22.0,21,22.0,20,18,20.0,13,19,,,12,16,17.0,23.0,,24.0,,22.0,0,20.0,19.0,18,23.0,20.0,,9,19,,10.0,6,7,17,0,17.0,14,15,17,22,12,14,22.0,1,0.0,22.0,,19,24.0,0.0,8.0,7,0,,12,1,12,,6,0.0,15,19,,2.0,,24.0,17.0,0.0,0.0,22,16,14,15,14.0,20.0,16,0.0,23.0,21.0,20.0,16,0.0,13.0,12.0,19.0,190,12
11.0,11.0,0,,8,14,12,0,13,25.0,14,19.0,0,12,20.0,10,12,20.0,,10,9,0.0,18.0,22.0,26.0,16.0,,10,13.0,0.0,16,18.0,16.0,19.0,14,4,16.0,,11,10,11,13,9.0,0,2,13,16,0,7,4.0,14,,12.0,,9,17.0,5.0,26.0,19,0,18.0,16,11,2,11.0,3,,15,19,,21.0,,8.0,7.0,,15.0,19,0,18,15,,21.0,10,25.0,24.0,3.0,0.0,20,,24.0,,,191,12
,19.0,12,11.0,0,0,0,0,13,19.0,14,0.0,15,10,8.0,14,7,0.0,,11,11,13.0,20.0,17.0,13.0,,,4,14.0,19.0,0,20.0,19.0,,12,3,,6.0,13,15,12,9,11.0,10,11,2,18,16,8,14.0,15,2.0,0.0,1.0,9,5.0,,20.0,18,17,16.0,6,13,17,0.0,7,,15,2,,0.0,19.0,4.0,4.0,,5.0,8,13,14,12,,11.0,12,,20.0,9.0,14.0,13,,12.0,16.0,20.0,192,12
4.0,4.0,2,12.0,13,13,9,2,10,6.0,18,17.0,19,16,11.0,12,12,,19.0,11,15,19.0,21.0,27.0,,22.0,,18,19.0,19.0,0,20.0,5.0,,6,17,,,17,10,14,1,20.0,17,15,1,19,13,18,12.0,0,0.0,18.0,0.0,3,0.0,24.0,,13,18,0.0,1,9,18,0.0,3,,0,16,27.0,19.0,0.0,23.0,14.0,,4.0,15,0,8,14,,18.0,16,,27.0,19.0,,17,,27.0,20.0,,193,12
10.0,,8,11.0,12,4,13,20,1,,0,25.0,15,0,31.0,14,14,,13.0,5,10,26.0,4.0,,0.0,5.0,26.0,7,0.0,27.0,20,21.0,0.0,31.0,13,13,,,12,25,11,23,0.0,12,10,13,26,25,3,1.0,24,24.0,0.0,0.0,19,6.0,30.0,17.0,26,22,,24,14,26,3.0,3,,19,14,25.0,8.0,0.0,22.0,23.0,,6.0,21,11,7,11,,20.0,9,8.0,,0.0,20.0,11,31.0,,19.0,26.0,194,12
,,9,10.0,0,13,6,15,16,17.0,15,31.0,12,10,17.0,12,11,14.0,4.0,6,7,12.0,19.0,,2.0,31.0,,1,0.0,16.0,15,0.0,,23.0,10,11,,8.0,12,13,8,0,5.0,3,11,0,16,2,16,4.0,0,21.0,2.0,,11,25.0,,18.0,1,0,,13,11,12,0.0,2,14.0,12,5,,15.0,0.0,24.0,,38.0,11.0,15,13,14,12,0.0,16.0,11,,10.0,17.0,13.0,16,,31.0,,20.0,195,12
7.0,19.0,19,11.0,0,20,20,23,24,15.0,23,28.0,21,0,21.0,18,19,,,18,19,17.0,22.0,17.0,6.0,29.0,,13,25.0,22.0,21,13.0,4.0,0.0,16,21,,0.0,17,21,1,19,11.0,20,20,10,22,5,21,25.0,19,24.0,23.0,,1,13.0,,0.0,22,2,9.0,0,10,22,,8,12.0,3,21,,0.0,,27.0,,,7.0,23,20,22,20,,10.0,20,26.0,23.0,25.0,0.0,0,,,19.0,0.0,196,12
0.0,8.0,12,12.0,0,13,9,12,0,24.0,12,0.0,12,7,23.0,3,0,14.0,,10,9,0.0,0.0,,23.0,10.0,9.0,11,5.0,14.0,23,1.0,,,13,4,15.0,8.0,11,10,5,15,13.0,4,10,13,16,16,11,11.0,2,,2.0,,0,2.0,20.0,25.0,24,21,,14,10,5,0.0,11,17.0,15,22,18.0,24.0,,6.0,7.0,,,22,15,23,14,,25.0,10,13.0,14.0,8.0,12.0,21,,0.0,,,197,12
0.0,,10,,23,15,6,24,0,26.0,0,24.0,19,23,28.0,22,22,,,14,21,1.0,25.0,9.0,27.0,0.0,28.0,0,24.0,11.0,29,25.0,,27.0,22,20,,28.0,23,13,22,15,3.0,20,23,0,0,25,22,3.0,25,,13.0,23.0,24,8.0,,28.0,15,26,0.0,26,21,27,,21,0.0,23,29,24.0,30.0,,6.0,9.0,,,30,25,21,20,0.0,31.0,22,4.0,24.0,24.0,29.0,29,,,35.0,27.0,198,12
,,18,,20,13,17,12,5,17.0,19,17.0,14,20,20.0,11,13,,,4,12,0.0,2.0,6.0,11.0,0.0,,19,21.0,10.0,20,7.0,3.0,,20,1,20.0,16.0,19,11,1,12,21.0,19,0,13,0,12,0,16.0,11,26.0,19.0,,10,17.0,0.0,8.0,13,4,,13,10,13,15.0,11,1.0,3,19,15.0,11.0,,16.0,0.0,,,5,18,19,0,7.0,32.0,18,0.0,19.0,22.0,21.0,0,17.0,,,32.0,199,12
