,Unnamed: 0.1,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,betha,seed,EPH,corr
163,163,163,2,2.0,0,1.0,2,2,1,2,2,2,2,2,2,2,0,1,1,1.0,2,1,1,1,2,1,1,2,2,1,2,1,2,2,2.0,1.0,1,1,0,1,1,0,1,2,1,1,1,1,1,1,1,1,1,0,1,2.0,1,2,1,1,2,1,2.0,2,1,2,2.0,1,1.0,1,1,2.0,1,0.0,2,2.0,2.0,1,2,1,1,2,0.0,2.0,1,2,0,1,0,1,2.0,2.0,1,2.0,0.5,163,1.0558375634517767,-0.150794854207324
164,164,164,2,2.0,0,1.0,1,1,1,1,2,2,1,2,1,1,1,2,2,1.0,0,1,2,1,1,1,0,2,2,0,1,2,2,1,2.0,3.0,1,2,2,1,1,1,1,1,2,1,1,2,2,2,1,2,1,0,0,1.0,2,2,1,2,1,2,1.0,2,1,2,1.0,1,2.0,1,2,2.0,1,2.0,2,0.0,2.0,1,0,1,1,1,2.0,0.0,1,2,2,1,1,1,2.0,2.0,2,0.0,0.4,164,1.0925925925925926,-0.1684639273054387
165,165,165,2,3.0,1,2.0,1,0,1,2,2,1,1,2,1,2,2,1,1,0.0,2,1,1,1,2,2,2,2,3,2,1,0,1,2,3.0,3.0,0,1,1,1,2,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2.0,2,2,2,0,0,1,2.0,1,2,2,0.0,1,1.0,1,1,3.0,1,2.0,2,3.0,1.0,2,1,2,1,1,2.0,1.0,1,3,0,2,1,1,2.0,0.0,2,2.0,0.4,165,1.1276102088167053,-0.2817087689870865
166,166,166,2,2.0,1,2.0,2,0,2,2,2,1,0,2,2,1,1,1,1,1.0,2,1,1,2,1,2,1,2,2,1,2,1,1,2,2.0,0.0,1,1,2,2,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,,1,3,2,0,1,1,2.0,1,1,0,1.0,1,2.0,1,0,3.0,1,1.0,2,2.0,2.0,2,0,1,1,1,2.0,0.0,1,2,0,2,1,1,2.0,2.0,1,2.0,0.5,166,1.095959595959596,-0.4484383928323769
167,167,167,2,1.0,1,0.0,0,1,2,2,1,1,0,1,1,1,2,1,2,1.0,2,1,1,2,1,2,1,2,2,1,1,1,1,2,2.0,3.0,2,1,1,0,1,2,2,1,1,2,1,2,1,1,1,1,1,2,2,2.0,1,2,0,1,1,0,2.0,2,1,1,2.0,0,1.0,0,1,3.0,2,0.0,2,2.0,2.0,1,1,1,1,1,1.0,1.0,1,2,1,2,2,1,2.0,1.0,2,0.0,0.5,167,1.0853658536585369,-0.1630341185380121
168,168,168,2,2.0,1,3.0,1,0,1,1,1,1,2,2,1,2,2,0,1,2.0,1,1,1,1,1,1,1,1,0,1,2,0,1,1,2.0,2.0,1,2,2,2,2,1,1,1,1,1,2,0,1,1,1,1,2,1,1,2.0,2,0,1,0,2,1,2.0,2,1,2,3.0,1,2.0,1,2,1.0,2,0.0,2,2.0,2.0,1,2,1,1,1,1.0,2.0,1,1,0,0,1,1,2.0,2.0,2,2.0,0.5,168,1.0953488372093023,-0.3310197512764246
169,169,169,2,3.0,1,0.0,2,2,1,2,2,1,1,1,1,1,1,2,0,2.0,1,1,1,2,1,1,2,2,2,1,1,2,2,2,1.0,0.0,1,0,2,2,1,1,1,2,1,1,0,2,2,2,2,0,2,2,1,0.0,1,1,1,2,0,1,1.0,2,1,2,2.0,1,3.0,2,0,2.0,1,3.0,1,0.0,2.0,2,1,2,2,1,2.0,1.0,1,2,2,1,1,1,1.0,1.0,1,2.0,0.5,169,1.1045130641330163,-0.2021392492554972
170,170,170,2,2.0,1,2.0,1,1,2,1,1,1,0,2,0,1,2,1,1,1.0,2,1,1,2,1,1,0,2,0,1,0,2,1,1,2.0,2.0,1,1,0,2,1,0,1,1,2,1,0,1,2,1,1,1,1,1,2,2.0,1,1,1,1,1,1,1.0,1,1,2,2.0,1,2.0,1,1,2.0,1,2.0,1,1.0,2.0,1,2,0,1,1,1.0,1.0,1,1,2,2,2,1,1.0,1.0,0,2.0,0.6,170,1.046070460704607,-0.3698749448272079
171,171,171,1,1.0,1,2.0,1,1,1,1,2,0,1,1,0,2,1,1,2,1.0,1,1,1,1,0,1,1,1,1,1,2,0,1,1,1.0,2.0,0,1,2,1,1,2,1,2,2,1,1,2,1,1,0,1,2,1,2,2.0,1,1,2,1,1,1,1.0,0,1,1,2.0,0,1.0,1,1,2.0,1,2.0,2,1.0,2.0,2,1,2,2,1,0.0,1.0,2,1,1,2,0,2,2.0,1.0,2,1.0,0.5,171,1.0772833723653397,-0.2029307218260577
172,172,172,2,2.0,1,2.0,2,1,1,2,2,2,2,1,2,1,1,2,1,2.0,2,1,1,1,1,1,2,2,0,1,1,1,1,0,1.0,0.0,1,1,1,2,0,1,2,0,1,1,2,1,1,2,1,2,1,2,1,2.0,1,2,2,2,2,1,2.0,1,1,1,2.0,1,0.0,1,1,1.0,1,1.0,2,2.0,2.0,1,1,1,0,0,1.0,1.0,1,1,2,1,0,1,2.0,,2,2.0,0.6,172,1.0707317073170732,-0.3187315084158543
173,173,173,2,2.0,1,1.0,1,1,1,2,1,1,1,2,2,0,1,1,1,1.0,2,0,1,1,2,1,1,3,2,1,0,1,2,2,2.0,2.0,0,1,2,1,1,1,2,1,1,1,1,2,2,2,1,1,1,0,1,1.0,1,2,2,0,1,1,1.0,1,1,1,2.0,0,2.0,1,1,2.0,1,2.0,2,1.0,2.0,0,1,2,2,1,2.0,1.0,1,2,2,1,0,1,2.0,0.0,1,1.0,0.5,173,1.0824468085106382,-0.2954474462687727
174,174,174,1,3.0,1,2.0,2,1,1,2,0,2,1,1,1,1,1,2,1,1.0,1,1,1,1,2,0,2,1,1,1,0,1,1,2,1.0,2.0,1,1,2,0,1,2,1,2,0,2,1,0,2,1,0,2,2,1,2,2.0,2,1,2,2,2,2,1.0,2,2,2,2.0,2,2.0,2,0,1.0,2,2.0,1,1.0,0.0,1,1,1,1,1,2.0,1.0,1,2,2,1,0,1,2.0,1.0,2,1.0,0.5,174,1.08128078817734,-0.1282629909937699
175,175,175,2,0.0,1,2.0,1,0,1,0,2,2,1,1,2,2,2,1,2,2.0,2,0,0,2,1,1,1,1,2,1,0,1,1,2,2.0,2.0,1,1,1,2,1,1,0,1,1,1,1,2,1,1,1,1,1,2,2,2.0,1,1,1,1,1,1,2.0,1,1,1,1.0,1,2.0,0,1,0.0,1,2.0,1,1.0,3.0,2,1,1,2,1,2.0,1.0,1,2,0,2,2,1,1.0,2.0,2,2.0,0.4,175,1.1267605633802815,-0.4797177162707496
176,176,176,3,2.0,2,3.0,2,1,1,2,2,1,2,0,1,1,1,0,2,2.0,2,1,1,2,3,3,0,1,2,2,2,2,2,1,3.0,,1,1,0,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,1,3.0,2,2,1,1,2,1,2.0,0,1,1,0.0,1,3.0,1,0,2.0,1,2.0,2,3.0,2.0,2,1,2,2,1,2.0,1.0,2,2,1,2,2,1,3.0,3.0,2,0.0,0.4,176,1.17439293598234,-0.2945443579004375
177,177,177,2,2.0,2,2.0,2,1,1,1,1,2,1,1,2,1,2,2,2,1.0,2,1,1,0,1,2,2,1,0,2,1,2,1,2,2.0,2.0,1,1,0,2,2,1,2,1,2,1,2,2,2,2,2,0,2,2,2,2.0,1,1,1,2,1,2,2.0,1,2,0,1.0,1,1.0,1,1,2.0,1,1.0,2,2.0,2.0,1,0,1,0,1,1.0,0.0,1,1,2,2,2,2,2.0,2.0,1,0.0,0.5,177,1.079136690647482,-0.1031433887791006
178,178,178,1,2.0,0,0.0,1,1,1,1,1,0,1,1,1,1,0,0,1,2.0,1,0,1,1,1,1,2,1,2,0,1,1,2,2,2.0,1.0,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,2.0,0,1,1,1,1,1,2.0,2,1,1,1.0,1,2.0,1,1,2.0,2,2.0,2,1.0,2.0,1,2,1,2,1,2.0,2.0,1,2,1,2,1,1,1.0,,2,2.0,0.6,178,1.044077134986226,-0.3813158068377014
179,179,179,2,3.0,1,0.0,2,1,2,1,1,1,0,2,0,1,1,1,1,2.0,2,1,1,2,1,0,1,0,2,2,2,1,2,1,2.0,2.0,0,1,0,1,0,1,2,2,1,1,1,2,1,2,1,2,2,1,2,2.0,2,1,1,1,1,1,0.0,2,1,2,2.0,1,2.0,2,2,1.0,2,2.0,1,1.0,0.0,2,1,2,2,1,2.0,2.0,2,1,2,2,2,2,2.0,1.0,2,2.0,0.5,179,1.072093023255814,-0.1370399876748958
180,180,180,1,2.0,1,0.0,1,0,1,1,2,1,1,0,1,1,1,1,2,1.0,2,1,1,2,0,2,2,1,1,2,2,0,1,1,1.0,2.0,1,2,2,1,0,1,1,2,2,1,1,1,2,2,2,0,2,2,2,2.0,2,1,1,2,2,1,2.0,2,1,1,2.0,1,2.0,1,2,1.0,1,2.0,1,3.0,1.0,0,2,2,1,1,1.0,1.0,1,1,2,1,1,0,2.0,0.0,1,2.0,0.5,180,1.087962962962963,-0.1938814334184221
181,181,181,1,0.0,1,1.0,1,1,1,1,2,2,1,0,2,1,2,1,1,2.0,1,1,2,1,1,2,2,1,1,2,2,1,1,1,2.0,2.0,0,2,2,1,2,1,1,2,1,1,1,1,1,2,1,2,2,1,2,2.0,1,0,3,0,0,1,1.0,2,1,2,3.0,1,2.0,1,1,1.0,2,2.0,2,2.0,1.0,1,1,1,0,1,1.0,1.0,2,2,2,2,1,1,2.0,0.0,0,2.0,0.5,181,1.0728155339805825,-0.1949917015087818
182,182,182,2,2.0,0,1.0,2,2,1,2,1,1,1,1,2,2,1,2,1,2.0,1,1,1,2,1,0,0,2,1,2,2,1,2,2,2.0,1.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1.0,1,1,1,1,1,2,1.0,0,0,0,2.0,1,2.0,1,1,1.0,2,2.0,0,2.0,3.0,2,2,1,1,1,2.0,2.0,1,1,1,2,1,2,0.0,0.0,2,2.0,0.5,182,1.0691358024691358,-0.1917720552222327
183,183,183,1,0.0,2,3.0,1,0,1,2,1,2,1,1,0,1,1,1,1,2.0,2,1,1,1,1,0,2,2,1,1,2,2,1,1,1.0,1.0,2,0,2,0,1,1,1,1,2,1,0,2,1,1,1,2,0,2,1,2.0,1,2,1,2,2,2,2.0,1,1,0,2.0,1,1.0,2,1,2.0,2,2.0,2,1.0,1.0,1,1,1,2,1,2.0,1.0,1,1,2,2,1,0,1.0,1.0,1,3.0,0.5,183,1.0869565217391304,-0.27319381751082
184,184,184,1,2.0,1,2.0,0,1,1,2,2,0,1,2,2,1,1,1,0,1.0,2,1,1,2,2,0,0,1,1,1,2,1,2,1,2.0,1.0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,2.0,1,0,2,1,1,1,1.0,1,1,1,2.0,1,2.0,1,1,1.0,2,2.0,1,1.0,2.0,2,2,2,2,1,1.0,2.0,2,1,2,1,2,2,2.0,2.0,1,2.0,0.6,184,1.0601503759398496,-0.3249970607297479
185,185,185,0,0.0,1,2.0,0,2,1,2,2,1,2,1,1,1,1,1,2,1.0,0,1,2,2,1,1,1,2,2,2,2,1,1,1,2.0,2.0,1,1,3,2,2,1,1,1,2,2,1,1,2,1,1,2,2,0,1,2.0,1,1,1,1,1,2,2.0,2,0,1,2.0,0,1.0,1,1,1.0,0,1.0,2,2.0,2.0,0,1,1,1,1,1.0,1.0,2,1,1,1,1,2,2.0,0.0,2,2.0,0.4,185,1.0860465116279068,-0.090966570686613
186,186,186,0,1.0,1,2.0,1,1,2,0,2,0,1,1,2,0,2,1,1,2.0,2,1,2,2,1,2,1,1,2,1,1,2,0,1,1.0,2.0,1,1,2,1,1,0,1,1,1,2,2,0,2,1,1,2,1,2,1,2.0,1,1,2,1,1,1,2.0,2,2,1,1.0,1,2.0,2,1,1.0,1,2.0,1,2.0,2.0,1,1,0,1,1,1.0,1.0,1,2,1,1,0,2,1.0,3.0,0,1.0,0.5,186,1.0885780885780885,-0.2598555821899493
187,187,187,1,2.0,1,2.0,1,1,1,1,1,1,0,1,2,1,2,1,0,1.0,2,1,1,1,1,1,2,0,1,1,1,2,0,1,1.0,1.0,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2.0,1,1,2,2,2,0,,2,1,1,0.0,1,2.0,1,2,2.0,1,2.0,1,2.0,2.0,1,2,1,1,0,2.0,2.0,0,0,1,1,1,1,2.0,2.0,1,1.0,0.6,187,1.0693333333333332,-0.4197562045686658
188,188,188,0,1.0,0,1.0,1,1,1,1,1,1,1,2,1,1,1,1,0,1.0,0,1,1,1,1,1,1,1,1,1,0,2,2,1,2.0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2.0,1,0,0,1,0,1,1.0,2,1,2,2.0,0,1.0,1,1,1.0,1,2.0,1,1.0,2.0,0,1,1,2,1,2.0,1.0,1,1,1,1,2,1,2.0,2.0,2,2.0,0.6,188,1.056547619047619,-0.3038075640257112
189,189,189,2,3.0,2,3.0,2,1,2,1,1,1,2,1,1,2,2,1,1,2.0,2,0,1,2,2,1,1,0,2,1,0,2,2,2,2.0,2.0,2,0,1,2,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,0.0,2,1,2,1,0,2,1.0,2,1,0,0.0,1,2.0,1,1,1.0,2,1.0,1,1.0,2.0,2,1,2,1,0,2.0,2.0,1,1,2,1,1,1,2.0,2.0,2,2.0,0.4,189,1.10561797752809,-0.2492699610678272
190,190,190,2,2.0,1,0.0,2,1,0,1,1,1,1,1,0,1,1,1,1,2.0,1,1,0,1,1,1,2,2,1,1,1,2,1,1,2.0,1.0,1,1,2,0,1,2,1,2,2,0,1,1,2,2,1,1,2,2,1,1.0,2,2,1,2,2,2,2.0,1,1,1,2.0,1,1.0,1,1,2.0,1,0.0,1,2.0,2.0,1,1,1,0,1,2.0,1.0,1,2,2,1,1,0,0.0,2.0,2,2.0,0.6,190,1.043010752688172,-0.3276519333334952
191,191,191,2,0.0,1,0.0,2,1,1,1,2,2,1,1,2,1,0,2,1,1.0,1,1,1,2,1,1,0,1,2,1,2,2,1,1,1.0,2.0,1,1,2,1,1,2,1,2,1,1,1,2,2,2,1,0,2,2,0,1.0,1,1,2,2,1,2,2.0,2,1,2,2.0,1,2.0,1,0,0.0,0,1.0,2,2.0,2.0,1,2,1,1,1,2.0,2.0,1,2,2,2,2,1,3.0,2.0,1,0.0,0.5,191,1.0880195599022005,-0.2296590331056968
192,192,192,1,2.0,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,1,1,0,1,2,2,0,2,1,1,1,1,1,1,1.0,2.0,1,1,1,1,1,1,0,1,1,1,1,1,2,2,1,0,1,2,1,1.0,0,1,1,0,1,1,1.0,1,0,1,1.0,1,3.0,1,1,1.0,1,0.0,0,2.0,2.0,2,2,1,1,1,2.0,1.0,1,1,2,1,2,2,2.0,0.0,2,2.0,0.6,192,1.0562130177514792,-0.370414844305818
193,193,193,1,2.0,0,2.0,2,1,1,1,1,1,1,1,1,1,1,1,0,2.0,2,1,1,2,0,1,1,0,1,1,2,1,2,1,1.0,1.0,1,1,2,1,1,2,0,2,0,1,1,1,2,2,1,1,1,2,1,1.0,1,1,2,2,1,2,2.0,2,1,2,2.0,1,2.0,1,1,1.0,2,3.0,0,0.0,3.0,2,2,1,2,2,2.0,2.0,1,1,0,1,1,1,2.0,2.0,2,2.0,0.6,193,1.0466321243523315,-0.4296083380130795
194,194,194,1,2.0,1,2.0,1,0,1,1,1,1,2,1,1,1,2,1,2,1.0,0,1,2,1,0,1,1,1,1,2,1,2,1,0,1.0,2.0,1,2,2,2,2,1,1,1,2,0,2,1,2,2,1,1,2,2,1,1.0,2,1,1,1,0,1,0.0,1,1,1,2.0,1,2.0,2,1,1.0,0,2.0,0,1.0,1.0,1,1,1,1,1,2.0,1.0,1,1,1,1,2,0,2.0,1.0,2,2.0,0.5,194,1.061425061425061,-0.1707171233694497
195,195,195,2,2.0,1,2.0,1,1,2,1,1,2,1,1,1,1,1,2,2,1.0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1.0,2.0,1,0,2,2,1,2,2,1,1,2,1,1,1,2,0,2,1,1,2,2.0,1,1,2,2,1,1,2.0,0,2,1,1.0,1,1.0,1,1,1.0,1,2.0,1,0.0,1.0,0,1,2,1,1,1.0,2.0,2,1,2,1,2,1,2.0,2.0,1,1.0,0.5,195,1.0588235294117647,-0.145101568630067
196,196,196,0,2.0,2,3.0,2,1,1,2,2,1,1,1,2,2,1,0,1,2.0,0,1,1,1,1,1,2,2,2,2,0,2,2,1,0.0,2.0,2,2,2,3,1,0,1,2,2,2,1,2,2,1,1,2,2,4,2,3.0,1,2,1,1,1,0,2.0,1,0,2,3.0,1,0.0,1,2,2.0,1,3.0,0,2.0,3.0,2,2,2,2,2,1.0,2.0,2,1,1,2,2,1,1.0,2.0,2,2.0,0.4,196,1.1703056768558953,-0.2989245188582973
197,197,197,2,2.0,2,3.0,2,2,2,1,2,0,1,2,2,2,1,1,2,0.0,2,1,1,2,2,2,1,1,1,1,2,1,1,2,2.0,2.0,1,1,0,1,0,1,1,2,2,2,1,1,2,2,2,2,1,2,3,3.0,2,1,2,2,2,1,0.0,2,2,1,2.0,1,2.0,1,1,2.0,1,1.0,1,2.0,2.0,1,1,1,0,0,2.0,1.0,1,0,2,1,1,1,2.0,2.0,2,1.0,0.5,197,1.0931263858093123,-0.2237918565129802
198,198,198,2,2.0,1,2.0,1,1,0,1,1,2,1,1,1,1,1,1,1,2.0,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1.0,1.0,1,1,1,1,1,2,1,1,2,1,0,2,1,2,1,1,2,2,1,2.0,1,0,0,1,0,2,1.0,1,1,2,2.0,1,2.0,1,1,1.0,2,0.0,1,2.0,0.0,1,1,1,1,1,2.0,1.0,0,2,1,1,1,1,1.0,0.0,2,2.0,0.6,198,1.023121387283237,-0.3054829893610142
199,199,199,1,3.0,1,1.0,1,2,2,1,1,2,1,2,1,0,2,2,1,2.0,0,1,1,1,2,2,1,2,2,1,1,2,1,1,0.0,3.0,2,1,0,2,2,2,1,1,1,1,1,2,2,1,1,2,2,2,2,2.0,1,2,1,2,0,2,2.0,1,1,2,1.0,2,0.0,1,1,2.0,2,0.0,0,1.0,1.0,1,1,1,1,1,3.0,2.0,0,1,1,0,1,2,2.0,2.0,1,2.0,0.4,199,1.124716553287982,-0.1593334830984686
0,0,0,2,2.0,2,3.0,1,1,2,1,2,0,1,1,2,1,1,1,2,2.0,1,1,1,0,1,2,2,2,1,2,2,1,1,2,2.0,2.0,2,2,0,3,2,2,2,1,1,1,0,1,1,0,1,2,2,2,2,3.0,2,1,1,1,1,1,1.0,1,2,1,0.0,1,1.0,0,1,2.0,2,3.0,1,2.0,2.0,2,1,2,2,2,1.0,2.0,2,0,2,2,2,0,2.0,1.0,1,2.0,0.4,0,1.1352549889135255,-0.1990164640854272
1,1,1,1,0.0,2,3.0,2,0,1,1,1,0,2,1,0,1,2,1,0,1.0,2,1,1,2,2,1,1,1,2,1,2,1,1,2,1.0,1.0,1,2,2,0,2,1,1,1,1,1,2,1,2,2,1,2,1,2,2,2.0,1,1,2,1,2,1,2.0,2,1,1,0.0,1,2.0,1,1,1.0,1,1.0,0,1.0,2.0,0,1,1,1,0,2.0,1.0,1,1,1,2,1,1,2.0,2.0,1,1.0,0.5,1,1.0804020100502512,-0.2033875300716176
2,2,2,2,2.0,1,2.0,1,1,1,0,1,1,1,1,1,1,1,0,1,1.0,1,1,1,1,0,2,2,1,1,1,1,1,1,1,1.0,1.0,0,1,2,1,1,1,0,2,1,0,1,1,1,2,1,0,1,2,2,1.0,1,1,1,2,2,2,2.0,1,1,2,2.0,1,2.0,2,2,1.0,1,1.0,0,2.0,2.0,0,1,1,1,2,2.0,1.0,0,2,2,1,1,2,2.0,2.0,2,3.0,0.4,2,1.092071611253197,-0.446213573692151
3,3,3,0,2.0,1,0.0,1,2,2,1,1,1,0,1,1,1,1,1,1,2.0,1,0,1,0,1,1,0,1,1,1,1,2,2,1,1.0,2.0,1,1,1,2,1,1,2,0,1,2,1,2,1,1,2,1,1,2,2,2.0,1,1,0,1,1,1,2.0,1,1,2,1.0,1,1.0,1,2,1.0,2,2.0,0,2.0,0.0,1,1,1,2,2,1.0,2.0,2,1,1,2,2,1,1.0,2.0,2,2.0,0.6,3,1.0578947368421052,-0.0546153547135876
4,4,4,1,0.0,2,2.0,2,2,1,1,1,0,1,1,2,2,2,1,1,2.0,2,1,2,1,1,2,1,1,1,2,2,1,2,1,1.0,2.0,1,2,2,1,2,1,1,1,2,1,2,1,0,2,1,1,0,2,2,3.0,1,0,2,2,0,1,2.0,2,1,1,3.0,1,1.0,1,1,0.0,2,2.0,0,2.0,1.0,1,1,2,2,1,2.0,1.0,2,1,1,2,2,0,2.0,2.0,1,2.0,0.6,4,1.054054054054054,-0.2075318337424982
5,5,5,2,2.0,1,3.0,1,1,1,0,0,1,1,1,1,1,2,1,0,1.0,2,1,1,1,1,1,1,1,2,0,1,1,0,1,1.0,2.0,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,2,2,3.0,1,2,1,1,1,1,1.0,0,0,1,2.0,1,2.0,1,1,1.0,1,1.0,1,0.0,2.0,1,1,1,0,1,0.0,1.0,1,1,1,1,2,1,1.0,2.0,1,2.0,0.6,5,1.059880239520958,-0.4577210449611698
6,6,6,1,0.0,2,3.0,2,1,2,1,2,1,0,2,1,2,1,1,2,1.0,2,2,1,1,1,2,1,0,2,2,2,1,1,2,2.0,2.0,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1.0,1,2,1,1,1,1,2.0,2,0,1,3.0,1,1.0,1,1,1.0,1,1.0,2,0.0,1.0,0,2,0,1,0,0.0,1.0,1,1,0,1,2,1,1.0,2.0,1,1.0,0.6,6,1.069408740359897,-0.0809851824912753
7,7,7,2,1.0,2,3.0,2,2,2,1,2,2,2,1,2,2,0,1,1,2.0,1,1,2,2,1,0,2,0,1,1,2,2,1,1,1.0,1.0,2,1,2,1,2,1,2,2,1,2,2,1,1,0,1,2,1,2,2,4.0,1,1,1,0,2,1,1.0,1,1,1,2.0,1,1.0,0,0,1.0,2,2.0,0,2.0,3.0,2,1,2,1,1,1.0,1.0,2,0,2,2,2,1,2.0,4.0,2,2.0,0.4,7,1.116945107398568,-0.1878419667808274
8,8,8,2,2.0,1,3.0,2,0,1,1,0,1,1,2,2,1,2,1,2,2.0,2,2,1,2,2,2,1,1,1,1,1,1,1,1,2.0,2.0,2,2,2,2,2,1,1,1,1,2,1,1,1,2,0,1,2,1,2,2.0,1,1,2,2,1,1,0.0,1,1,0,2.0,1,2.0,0,1,2.0,1,2.0,1,1.0,2.0,2,1,2,2,1,1.0,2.0,1,0,0,0,1,1,2.0,3.0,0,2.0,0.4,8,1.092760180995475,-0.3807574989546918
9,9,9,1,2.0,1,2.0,2,1,1,1,2,2,1,2,1,1,1,1,1,2.0,1,1,1,1,0,2,1,2,2,1,2,1,1,1,1.0,0.0,1,1,2,1,1,1,0,1,1,1,1,1,2,1,1,1,1,1,0,2.0,0,1,0,1,1,0,1.0,1,2,2,1.0,0,1.0,1,1,1.0,1,2.0,1,1.0,2.0,2,1,1,1,1,2.0,2.0,1,2,2,2,1,1,2.0,2.0,2,0.0,0.6,9,1.0716180371352786,-0.3858692452956448
10,10,10,0,1.0,1,2.0,2,1,1,2,0,0,1,1,2,1,1,0,1,2.0,2,2,1,2,1,1,1,2,2,1,0,0,1,1,1.0,2.0,1,2,2,1,1,2,0,1,2,1,1,2,1,1,1,2,1,2,2,2.0,1,1,2,1,2,2,1.0,1,1,1,0.0,2,2.0,1,1,1.0,1,2.0,2,0.0,3.0,2,2,1,2,2,2.0,2.0,1,2,1,1,2,1,2.0,0.0,4,2.0,0.5,10,1.1201814058956916,-0.2789283785109991
11,11,11,2,1.0,2,1.0,1,1,1,1,2,2,2,2,2,0,1,1,1,2.0,2,1,1,1,1,2,2,0,2,2,1,2,1,1,2.0,0.0,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1,2,2,2,2,2.0,1,0,2,2,2,2,3.0,1,1,0,1.0,1,2.0,1,1,1.0,2,0.0,2,2.0,2.0,2,0,1,1,1,0.0,0.0,1,1,2,2,2,1,2.0,2.0,1,0.0,0.5,11,1.0628019323671498,-0.3027519736215586
12,12,12,1,1.0,0,0.0,2,1,0,1,1,2,1,1,1,1,1,1,1,1.0,2,1,1,2,0,1,2,1,1,0,1,1,1,1,2.0,1.0,1,1,2,1,2,1,1,2,1,1,1,1,1,1,0,0,1,1,1,2.0,1,1,1,1,2,1,2.0,1,2,1,1.0,1,2.0,0,1,1.0,1,1.0,1,1.0,1.0,0,0,1,1,1,1.0,2.0,1,1,1,1,1,2,1.0,2.0,1,1.0,0.6,12,1.0527859237536656,-0.2052649939700345
13,13,13,1,2.0,1,2.0,1,1,1,1,2,1,1,1,1,2,2,2,0,1.0,2,2,1,1,1,1,1,0,0,1,1,1,1,1,2.0,2.0,2,1,2,2,1,1,1,1,2,1,1,1,0,1,0,2,1,1,2,2.0,0,1,2,2,0,1,1.0,2,1,1,2.0,1,0.0,2,2,2.0,2,2.0,1,2.0,0.0,1,2,2,1,2,2.0,1.0,0,1,1,2,1,1,1.0,2.0,2,1.0,0.6,13,1.066815144766147,-0.2192026835907102
14,14,14,1,2.0,1,2.0,2,1,1,1,1,2,0,1,0,1,2,1,1,2.0,2,1,1,2,0,1,2,0,0,2,0,2,1,1,2.0,2.0,1,2,2,3,2,2,2,1,2,1,1,2,2,1,1,1,1,2,2,2.0,2,1,1,2,2,2,1.0,0,1,2,2.0,2,2.0,1,2,2.0,2,0.0,1,1.0,2.0,1,2,2,1,2,0.0,1.0,2,1,3,2,2,2,0.0,2.0,3,2.0,0.4,14,1.12472647702407,-0.2007000299335533
15,15,15,0,2.0,1,2.0,2,0,1,1,1,2,2,2,0,2,2,1,1,1.0,2,1,1,2,1,2,2,2,1,0,0,2,1,1,1.0,2.0,1,2,1,1,2,1,1,1,1,1,2,1,2,0,1,1,2,1,2,2.0,1,1,1,2,2,2,2.0,2,1,2,2.0,1,2.0,2,1,2.0,1,0.0,0,1.0,1.0,0,1,2,2,1,2.0,1.0,1,2,2,0,2,2,2.0,2.0,1,2.0,0.4,15,1.1,-0.2557666477082492
16,16,16,2,2.0,2,2.0,0,1,1,1,1,2,2,1,1,1,1,1,0,1.0,1,1,1,1,2,1,1,2,1,1,2,2,0,0,2.0,1.0,1,1,2,2,1,1,1,0,1,1,1,1,1,2,1,2,1,1,1,2.0,1,1,2,1,0,1,1.0,1,1,1,2.0,0,1.0,1,0,0.0,1,,1,2.0,1.0,1,1,1,1,1,1.0,1.0,1,2,1,2,2,1,2.0,2.0,1,2.0,0.5,16,1.0725806451612905,-0.4450736002187082
17,17,17,1,2.0,1,2.0,1,1,0,1,2,2,1,1,1,1,1,0,1,2.0,1,1,1,1,0,2,2,1,1,2,2,1,1,0,1.0,2.0,2,2,2,1,1,0,1,1,1,1,1,0,1,1,1,2,1,1,2,2.0,2,1,1,0,1,1,2.0,1,1,1,2.0,1,2.0,1,0,2.0,2,1.0,1,,2.0,2,1,1,1,1,2.0,1.0,1,1,0,2,1,1,2.0,2.0,1,2.0,0.5,17,1.0616966580976863,-0.4755480437722098
